"$1CMD:GET__:11,1,1,0,0"
"$1CMD:GETW_:11,1,1"
"$1CMD:PUT__:2,1,1,0"
"$1CMD:PUTW_:2,1,1"
$1CMD:RET__
"$1CMD:WRLS_:1,0"
$1GET:TAGID:1
$1GET:TAGID:2
"$1MCR:ELCLP:1,1,0"
"$1MCR:ELCLP:1,1,1"
"$1MCR:ELCLP:2,2,0"
"$1MCR:ELCLP:2,2,1"
"$1MCR:ELINI:1,6"
"$1MCR:ELINI:2,7"
"$1MCR:ELMOV:1,1,0"
"$1MCR:ELMOV:1,1,1"
"$1MCR:ELMOV:2,2,0"
"$1MCR:ELMOV:2,2,1"
"$1MCR:ELSTR:1,1,0"
"$1MCR:ELSTR:1,1,1"
"$1MCR:ELSTR:2,2,0"
"$1MCR:ELSTR:2,2,1"
"$1MCR:ILCLP:3,1,0"
"$1MCR:ILCLP:3,1,1"
"$1MCR:ILCLS:3,1,1"
"$1MCR:ILCLS:4,2,1"
"$1MCR:ILDCK:3,1,0"
"$1MCR:ILDCK:3,1,1"
"$1MCR:ILDOR:3,1,0"
"$1MCR:ILDOR:3,1,1"
"$1MCR:ILINI:3,1"
"$1MCR:ILINI:4,2"
"$1MCR:ILLTH:3,1,0"
"$1MCR:ILLTH:3,1,1"
"$1MCR:ILOPN:3,1,1"
"$1MCR:ILOPN:4,2,1"
"$1MCR:ILVCM:3,1,0"
"$1MCR:ILVCM:3,1,1"
$1MCR:RBDWN:0
"$1MCR:RBETD:0,11,0"
"$1MCR:RBETD:0,2,1"
$1MCR:RBUP_:0
"$1MCR:SHELF:5,0"
$1SET:RESET
$2CMD:RET__
$2CMD:RET__
$2MCR:DOWN_:0
"$2MCR:EXTND:0,3,1,0"
"$2MCR:EXTND:0,3,1,1"
"$2MCR:GETW_:0,3,1"
"$2MCR:PUTW_:0,3,1"
$2MCR:UP___:0
"$3MCR:CTGET:1,0,1,0"
"$3MCR:CTGET:1,1,1,0"
"$3MCR:CTGET:1,1,1,1"
"$3MCR:CTHLD:1,1"
$3MCR:CTHOM:1
$3MCR:CTORG:1
"$3MCR:CTPUT:1,0,1,0"
"$3MCR:CTPUT:1,1,1,0"
"$3MCR:CTPUT:1,1,1,1"
"$3MCR:CTRLS:1,1"
$3MCR:PTHME:2
"$3MCR:PTRAT:2,0"
"$3MCR:PTTSF:2,0,0,1"
"$3MCR:PTTSF:2,1,0,1"
$3SET:RESET
"$3CMD:MOVDP:101,1100"
"$3CMD:MOVDP:102,1100"
"$3CMD:MOVDP:111,1000"
"$3CMD:MOVDP:112,1000"
"$3CMD:MOVDP:113,1000"
"$3CMD:MOVDP:114,1000"
"$3CMD:MOVDP:115,1000"
"$3CMD:MOVDP:121,111100000"
"$3CMD:MOVDP:122,111100000"
"$3CMD:MOVDP:123,111100000"
"$3CMD:MOVDP:124,111100000"
"$3CMD:MOVDP:125,111100000"
"$3CMD:MOVDP:201,1"
"$3CMD:MOVDP:202,1"
"$3CMD:MOVDP:203,10"
"$3CMD:MOVDP:204,10"
"$3CMD:MOVDP:205,10"
"$3CMD:MOVDP:206,10"
"$3CMD:MOVDP:207,10"
"$1SET:SP___:0"
"$1SET:SP___:0,0"
"$1SET:SP___:0,1"
"$1SET:SP___:0,2"
"$1SET:SP___:0,3"
"$1SET:SP___:0,4"
"$2SET:SP___:0"
"$2SET:SP___:0,1"
"$3SET:SP___:0"
"$3SET:SP___:0,1"
"$3SET:SP___:0,2"
"$3GET:MAP__"
"$3GET:MAP__:1,2,0"
"$3GET:MAP__:1,2,1"
"$3GET:MAP__:2,2,0"
"$3GET:MAP__:2,2,1"
"$3GET:SV___:3"
"$3SET:SV___:3,0"
"$3SET:SV___:3,1"